language,speaker_id,sentence_id,reference,A_pretrained,B_full_ft,C_adapter,D_lora
korean,p02,u40,이재명 더불어민주당 대선후보가 사전투표 첫날인 사 일 강원도 속초를 방문해 한 표를 행사하려던 계획을 바꿔 서울 광화문에서 투표를 하기로 했다,0.4177,0.1392,0.1013,0.1266
korean,p02,u41,윤석열 국민의힘 대선후보와 안철수 국민의당 후보 간 단일화가 전격 성사되면서 서울 표심 집중 공략에 나서기 위한 것으로 풀이된다,0.1408,0.0563,0.1127,0.0704
korean,p02,u42,삼 일 민주당 강원 선대위는 사 일 이 후보의 속초 사전투표 및 집중유세가 취소됐다며 다만 강릉 및 춘천 집중유세는 예정대로 진행할 예정이라고 밝혔다,0.3253,0.0843,0.1084,0.0964
korean,p02,u43,이와 관련 민주당 선대위 관계자는 야권 단일화로 상황이 긴박해졌다며 서울에서 투표하며 국민들에게 사전투표 참여를 권유할 예정이라고 말했다,0.3684,0.0263,0.0921,0.1053
korean,p02,u44,당초 이 후보는 강원이 캐스팅보터로 꼽혀온 만큼 강원민심을 잡기 위해 사 일 속초에서 사전투표를 한 뒤 강릉과 춘천 등을 찾을 계획이었다,0.5526,0.0921,0.1842,0.1842
korean,p02,u45,하지만 이날 야권 후보 단일화로 안 후보를 지지했던 중도층 표심을 끌어오기 위해 사전투표 장소를 서울로 바꾼 것으로 보인다,0.2794,0.0588,0.0441,0.0588
korean,p02,u46,천주교 춘천교구 운교동 본당이 부활절을 맞아 재활용품을 활용한 구름다리 가족 부활 축하 계란 콘테스트를 열어 눈길을 끈다,0.403,0.194,0.1045,0.2836
korean,p02,u47,찬미받으소서 칠 년 여정을 지내며 환경회복을 실천하고 있는 운교동 본당은 지난 십 칠 일 부활대축일 미사에서 콘테스트 우수작을 발표하고 나눔을 진행했다,0.3333,0.0952,0.0714,0.131
korean,p02,u48,운교동 본당 사목회 찬미받으소서분과와 봉사분과가 마련한 이번 콘테스트는 재활용품이나 재사용이 가능한 물품을 활용해 부활절 계란을 선보이는 데 의미를 뒀다,0.3647,0.1647,0.1176,0.2824
korean,p02,u49,재활용품을 얼마나 잘 활용했는지와 얼마나 영성적인지 심미적인지를 심사했다,0.225,0.15,0.15,0.1
korean,p02,u50,콘테스트 일 위는 페트병과 나무젓가락 계란판 떨어진 솔잎을 주워 예수님이 배에 오르신 모습을 표현한 사철 푸른 소나무 팀에 돌아갔다,0.5205,0.1918,0.1096,0.1644
korean,p02,u51,찬미받으소서 칠 년 여정은 교황청의 제안에 따라 전 세계의 가톨릭교회가 동참하는 환경 캠페인이다,0.434,0.2075,0.283,0.1509
korean,p02,u52,전국 교구에서 지구와 인류 공동체의 생태적 위기에 대한 경각심을 갖고 다양한 실천방안을 제시 행동하고 있다,0.2712,0.0678,0.0508,0.0678
korean,p02,u53,대한항공이 코로나 이후 일상 회복 전환에 발맞춰 고객들의 마일리지 사용 편의를 위한 서비스를 확대하고 있다,0.3898,0.1186,0.0678,0.1017
korean,p02,u54,대한항공은 이달 삼십 일 일까지 대한항공 홈페이지 및 모바일로 캐시 앤 마일즈를 이용하는 승객들에게 마일리지를 환급해주는 페이백 이벤트를 진행한다고 사 일 밝혔다,0.3111,0.0778,0.0778,0.1
korean,p02,u55,대한항공 관계자는 항공권 구매 시 운임 일부를 마일리지로 대신 사용하면 최대 사백 마일까지 마일리지를 다시 돌려드린다고 설명했다,0.3521,0.1408,0.0563,0.1831
korean,p02,u56,이번 행사를 통해 캐시 앤 마일즈를 이용해 천 오백 마일 이상 공제 후 항공권 구매 및 탑승 완료하면 이백 마일을 돌려준다,0.4412,0.1618,0.1912,0.1912
korean,p02,u57,대한항공 카드 간편결제를 이용할 경우 혜택은 사백 마일까지 늘어난다,0.3514,0.1351,0.2703,0.2162
korean,p02,u58,캐시 앤 마일즈는 대한항공이 스카이패스 제도 개편의 일환으로 지난해 일 월부터 도입한 마일리지 복합 결제 서비스다,0.4762,0.2698,0.1746,0.2698
korean,p02,u59,항공권 구매 시 운임의 이십 퍼센트 이내의 금액을 고객이 원하는 만큼 마일리지로 결제할 수 있다,0.5283,0.1698,0.1698,0.1887
korean,p02,u60,판매 좌석수와 출발일에 제한을 받지 않고 오백 마일부터 사용할 수 있어서 적은 마일리지로도 이용 가능하다,0.3621,0.1724,0.1379,0.1724
korean,p02,u61,또한 국내선에서 국제선의 모든 운임까지 가능해 마일리지 사용범위가 넓다,0.2564,0.0513,0.1026,0.0513
korean,p02,u62,캐시 앤 마일즈를 사용하더라도 항공권 전체 운임에 해당하는 마일리지도 쌓인다,0.3571,0.1905,0.1905,0.2381
korean,p02,u63,대한항공 관계자는 향후 고객들이 보다 쉽고 편리하게 마일리지를 사용할 수 있도록 관련 서비스 및 사용처를 다양화 할 계획이라고 말했다,0.2973,0.1216,0.0946,0.1892
korean,p02,u64,지난 육 일 지방 선거를 앞두고 사회 관계망 서비스에서 정치적 중립의무를 지키지 않은 전북지역 공무원들이 무더기로 적발됐다,0.3971,0.1324,0.1912,0.2059
korean,p02,u65,전북도는 십 일 이 같은 내용의 공직 기강 감찰 결과를 발표하고 해당 공무원에 대한 인사상 처분을 단체기관장에게 요구했다,0.2537,0.1194,0.1045,0.0746
korean,p02,u66,감찰 결과를 보면 전북도의회와 익산시 무주군 부안군 일부 공무원은 선거 관련 에스엔에스 게시물에 좋아요를 많게는 수십 차례씩 눌렀다,0.3562,0.0822,0.1644,0.1781
korean,p02,u67,게시물 중에는 후보자의 공약이나 선거 운동 활동에 관한 글도 있는 것으로 알려졌다,0.3111,0.0667,0.1111,0.0889
korean,p02,u68,공직선거법과 지방공무원 복무규정은 공무원이 선거에 부당한 영향력을 행사하거나 특정 후보자를 지지 또는 반대하는 행위를 해서는 안 된다고 규정하고 있다,0.2289,0.1084,0.0843,0.1205
korean,p02,u69,전북도 감사관실은 복무 관리를 소홀히 한 단체와 기관장을 주의 처분하고 해당 공무원들에 대해서는 훈계하도록 요구했다,0.25,0.1094,0.0938,0.1406
korean,p02,u70,감사관실은 선거 중립 의무가 있는 공무원들이 특정 후보자를 지지하는 것으로 비치면 행정의 신뢰를 실추시킬 우려가 있다고 밝혔다,0.2143,0.0714,0.1,0.0857
korean,p02,u71,중국에서 코로나 일구 감염이 급증하는 가운데 방역당국이 하루 신규 감염자가 삼천 칠백 만 명에 이를 것으로 전망했다,0.4688,0.0781,0.0312,0.1094
korean,p02,u72,이십 육 일 블룸버그 통신에 따르면 지난주 중국 당국의 내부 회의에서 국가위생건강위원회가 이런 추산치를 내놓았다,0.2097,0.0484,0.0484,0.0484
korean,p02,u73,국가위생건강위원회는 국무원 산하 기관으로 방역의 실무 사령탑이며 위원장이 장관급이다,0.4348,0.0217,0.1087,0.1304
korean,p02,u74,중국 당국은 이달 칠 일부터 정기적 전수 유전자증폭 검사했고 십 사 일부터는 무증상 감염자 통계를 발표하지 않고 있다,0.3385,0.0769,0.0923,0.0923
korean,p02,u75,코로나 일구 사망자도 감염 후 폐렴이나 호흡부전으로 숨진 경우만 집계한다는 원칙을 공개한 바 있다,0.3889,0.1111,0.1111,0.2222
korean,p02,u76,이어 이십 오 일부터 코로나일구 일일 신규 감염 통계 발표를 중단한다고 밝혀 중국 당국이 통계를 조작하는 것 아니냐는 의구심이 제기되고 있다,0.2564,0.0513,0.0128,0.1282
korean,p02,u77,이런 가운데 작년 기준으로 인구가 육천 오백 사십 만 여명인 저장성 방역 당국이 전날 하루 신규 감염자가 백 만 명을 넘었다고 밝혔다,0.3784,0.0676,0.0676,0.1351
korean,p02,u78,이를 단순 적용하면 십 사 억 중국인 전체로는 하루에 이천 백 만 여명이 감염됐을 것이라는 추정도 나온다,0.4483,0.0517,0.0517,0.0517
korean,p02,u79,블룸버그는 베이징을 휩쓴 오미크론이 중국 남부의 주요 도시들에서도 급속도로 확산했고 이제는 소도시와 농촌으로 전파되는 것으로 보인다고 전했다,0.3077,0.0897,0.0897,0.1154
korean,p02,u80,특히 다음 달 이십 이 일 춘제를 기점으로 수억 명이 고향을 방문하고 복귀하는 과정에서 확산이 증폭될 것이라는 관측이 유력하다,0.3714,0.0857,0.1,0.1571
korean,p02,u81,블룸버그는 애플의 휴대전화 생산 거점인 정저우와 산둥성 후베이성 등은 일 월 중순에 코로나 일구 신규 감염이 정점을 찍을 것으로 예상된다고 전했다,0.5309,0.0864,0.1358,0.1975
korean,p02,u82,차바이오텍 계열사 차백신연구소가 삼 세대 비형 간염 예방백신 씨브이아이에이치비브이공공이의 임상 일상 투여를 마쳤다고 밝혔다,0.4853,0.2794,0.2794,0.3088
korean,p02,u83,차백신연구소는 이천 이십 일 년 육 월 식품 의약품 안전처로부터 삼 세대 비형 간염 예방 백신의 국내 임상 일상 임상 시험 계획서 승인을 받았다,0.5,0.1875,0.25,0.2125
korean,p02,u84,이후 스크리닝 시 비형 간염에 대한 항체가 음성인 만 십 구 세 이상 육십 오 세 미만의 성인 삼십 명을 대상으로 씨브이아이에이치비브이공공이 투여를 끝냈다,0.4302,0.2326,0.2093,0.3023
korean,p02,u85,앞으로 일 년 간 추적 관찰하면서 안전성 내약성 탐색적 면역원성을 평가해 다음 단계 임상을 준비한다고 회사 측은 밝혔다,0.3182,0.0758,0.1364,0.1212
korean,p02,u86,씨브이아이에이치비브이공공이는 삼 세대 항원인 엘에이치비에스에이지와 면역증강제 엘피에이엠피오를 포함하고 있다,0.7627,0.4746,1.0,0.4915
korean,p02,u87,엘에이치비에스에이지는 차백신연구소가 자체 개발한 삼 세대 항원으로 이 세대 항원보다 면역원성이 높다,0.3455,0.1636,0.2,0.1818
korean,p02,u88,면역증강제 엘피에이엠피오는 체액성 면역반응과 세포성 면역반응을 동시에 유도해 체액성 면역기능이 대부분인 타사 면역증강제보다 효과가 좋다고 설명했다,0.3333,0.1358,0.1605,0.1358
korean,p02,u89,차백신연구소는 기존의 비형 간염 예방 백신을 맞아도 방어효과가 없는 무반응자군에서도 방어효과를 유도할 수 있을 것으로 기대하고 있다,0.589,0.1096,0.1233,0.1096
korean,p02,u90,주말 낮에 서울 강남구의 한 클럽을 방문한 이십 대 여성이 귀가 잘린 사실을 파악하고 신고해 경찰이 입건 전 조사를 벌이고 있다,0.2394,0.0141,0.0,0.0423
korean,p02,u91,십 일 일 경찰에 따르면 서울 강남경찰서는 강남구 논현동에 위치한 클럽을 방문한 여성이 귀가 잘렸다는 신고를 전날 접수해 조사를 벌이고 있다,0.3205,0.0385,0.0385,0.0769
korean,p02,u92,지난 구 일 낮 해당 클럽을 찾은 여성은 술에 취한 상태로 클럽 관계자에게 발견됐다,0.3696,0.0652,0.0435,0.1739
korean,p02,u93,당시 관계자는 여성이 피를 흘리는 것을 보고 일일구에 신고를 했으나 여성이 치료를 거부해 응급 처치만 받고 귀가했다,0.3594,0.0625,0.0938,0.125
korean,p02,u94,다음날 여성은 상처가 크다는 것을 인지하고 응급실에 찾아가 치료를 받았으며 동시에 경찰에도 신고했다,1.0,0.0182,0.0909,0.0364
korean,p02,u95,여성은 술에 깨보니 귀가 잘려 있었으며 어떤 경위로 잘린 것인지는 기억나지 않는다는 취지로 진술한 것으로 전해졌다,0.2698,0.254,0.127,0.2222
korean,p02,u96,경찰 관계자는 클럽 내 폐쇄 회로 티비 등을 통해 정확한 발생 경위를 조사 중이라며 여성을 진찰한 의사도 직접 면담할 예정이라고 했다,0.2703,0.0541,0.0676,0.1216
korean,p02,u97,신개념 라이프스타일 호텔플렉스 서울드래곤시티는 십 사 일부터 팔 월 이십 팔 일까지 티에이치이 이십 육에서 디저트 뷔페 망고 스튜디오를 운영한다,0.4875,0.1375,0.2,0.1625
korean,p02,u98,망고 스튜디오는 지난겨울 딸기 스튜디오에 이어 티에이치이 이십육에서 선보이는 봄여름 시즌 디저트 뷔페다,0.4035,0.193,0.193,0.193
korean,p02,u99,호텔 디저트 뷔페는 아기자기한 비주얼로 인증샷을 찍고 소셜미디어에 선보이기 좋은 이른바 인스타그래머블한 요소를 담고 있어 엠지세대의 눈길을 끌고 있다,0.506,0.2048,0.2169,0.2289
korean,p04,u00,인천에 강풍을 동반한 폭우가 쏟아지면서 도로 곳곳과 시장이 물에 잠기고 경인국철 열차 운행이 일부 지연되는 등 피해가 잇따랐다,0.3857,0.1,0.1571,0.2
korean,p04,u01,팔 일 인천 소방본부에 따르면 이날 오전 십일 시부터 오후 두 시 삼십 분까지 백십구 에 모두 팔십오 건의 피해 신고가 접수됐다,0.3803,0.1972,0.1408,0.1831
korean,p04,u02,짧은 시간 많은 비가 내리면서 계양구 작전동 토끼굴과 미추홀구 경인 고속 도로 종점 지하 차도는 오후 열 두 시 삼십 분 부터 차량 통행이 통제됐다,0.4268,0.122,0.0854,0.1341
korean,p04,u03,경인국철 일 호선 주안역에서 도화역 선로 인근도 침수돼 열차 운행이 한동안 지연됐다,0.5652,0.2174,0.1957,0.1957
korean,p04,u04,비슷한 시각 부평 경찰서 앞과 미추홀구 제물포역 주안역 인근 도로 곳곳도 빗물에 잠겼다,0.5833,0.2708,0.2083,0.2083
korean,p04,u05,이로 인해 도로를 달리던 차량이 물에 잠겨 시민들이 직접 차를 밀기도 했으며 출동한 소방당국이 안전 조치를 했다,0.371,0.1129,0.0484,0.1129
korean,p04,u06,앞서 오전 미추홀구 도화동 제일시장에 흙탕물이 들어차 가게 영업에 차질이 빚어졌고 중구 중산동에서는 일부 주택과 도로가 빗물에 잠겨 주민들이 큰 불편을 겪었다,0.3295,0.0682,0.1705,0.1023
korean,p04,u07,오후 한 시 십 칠 분쯤에는 부평구 부평동의 한 건물 지하 태권도장에 빗물이 차올라 수업을 받던 원생 등 열 두 명이 대피 했다,0.4225,0.1268,0.1268,0.0986
korean,p04,u08,인천 소방본부 관계자는 팔십 세 건은 배수 지원을 요청한 신고이며 나머지는 안전 조치 신고라며 현재까지 인명 피해는 없다고 밝혔다,0.3194,0.0972,0.0833,0.0694
korean,p04,u09,이날 오후 세 시 오십 분 현재 내린 비는 인천 구십 팔 점 오 밀리미터 부평구 팔십 삼 밀리미터 중구 인천공항 칠십 삼 점 칠 밀리미터 영종도 육십 오 점 오 밀리미터 옹진군 장봉도 오십 칠 점 오 밀리미터 등이다,0.7583,0.1,0.0833,0.125
korean,p04,u10,인천시는 비상 이 단계를 발령하고 열 개 군구와 인력 칠백 사십 육 명을 투입해 비상 근무 체제를 유지하고 있다,0.4516,0.1774,0.0645,0.2097
korean,p04,u11,수도권기상청은 십 일 자정까지 인천에 백 에서 삼백 밀리미터의 비가 내릴 것으로 예보했다,0.3878,0.1224,0.1633,0.1837
korean,p04,u12,백 억 원 규모의 횡령 혐의를 받는 방송인 박수홍의 친형 에이 씨에 대한 구속 여부가 결정된다,0.5962,0.0192,0.1154,0.3077
korean,p04,u13,서울서부지법은 십 삼 일 오전 열 시 삼십 분부터 박수홍의 친형 에이 씨에 대한 구속 전 피의자 심문을 진행했다,0.4839,0.1452,0.1129,0.129
korean,p04,u14,에이 씨는 지난 삼십 년간 약 백 십 육 억원에 달하는 동생 박수홍의 출연료 계약금 등을 횡령했다는 의혹을 받고 있다,0.3538,0.0615,0.0923,0.1538
korean,p04,u15,앞서 지난해 사 월 박수홍 측은 에이 씨 부부가 매니지먼트 법인을 설립해 수익을 일정 비율로 분배하기로 했지만 이를 지키지 않았다며 검찰에 고소장을 제출했다,0.2529,0.046,0.0805,0.092
