utt,spk,cond,hyp
p00_u06,p00,hyb_tapsLow_ceHigh,시내마을버스는 출퇴근 시간 때 일부 노선을 제외하고는 대부분의 노선이 혼접도가 낮아 현재는 승화차에 어려움 없이 안전하게 관리되고 있다
p00_u06,p00,hyb_ceLow_tapsHigh,시내마을버스는 출퇴근 시간 때 일부 노선을 제외하고는 대부분의 노선이 혼잡도가 낮아 현재는 승화차에 어려움 없이 안전하게 관리되고 있다
p00_u07,p00,mix0.00,앞으로 시는 이천 이십 삼 년 하반기 중 사차태그 의무제를 도입해 버스 내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,mix0.25,앞으로 시는 이천 이십 삼 년 하반기 중 사차태그 의무제를 도입해 버스 내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,mix0.50,앞으로 시는 이천 이십 삼 년 하반기 중 사차태그 의무제를 도입해 버스 내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,mix0.75,앞으로 시는 이천 이십 삼 년 하반기 중 사차 태그 의무제를 도입해 버스내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,mix1.00,앞으로 시는 이천 이십 삼 년 하반기 중 한차 태그 의무제를 도입해 버스내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,mix1.25,앞으로 시는 이천 이십 삼 년 하반기 중 한차 태그 의무제를 도입해 버스 내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,mix1.50,앞으로 시는 이천 이십 삼 년 하반기 중 한차 태그 의무제를 도입해 버스 내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,taps_lpf3k,앞으로 시는 이천 이십 삼 년 하반기 중 하차태그 의무제를 도입해 버스 내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,taps_lpf4k,앞으로 시는 이천 이십 삼 년 하반기 중 사차 태그 의무제를 도입해 버스 내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,taps_lpf5k,앞으로 키는 이천 이십 삼 년 하반기 중 사차 태그 의무제를 도입해 버스 내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,taps_lpf6k,앞으로 시는 이천 이십 삼 년 하반기 중 사차태그 의무제를 도입해 버스 내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,taps_lpf7k,앞으로 시는 이천 이십 삼 년 하반기 중 사차태그 의무제를 도입해 버스 내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,ce_lpf3k,앞으로 시는 이천 이십 삼 년 하반기 중 한차 태그 의무제를 도입해 버스내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,ce_lpf4k,앞으로 시는 이천 이십 삼 년 하반기 중 한차 태그 의무제를 도입해 버스내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,ce_lpf5k,앞으로 시는 이천 이십 삼 년 하반기 중 한차 태그 의무제를 도입해 버스 내 재차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,ce_lpf6k,앞으로 시는 이천 이십 삼 년 하반기 중 한차 태그 의무제를 도입해 버스내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,ce_lpf7k,앞으로 시는 이천 이십 삼 년 하반기 중 한차 태그 의무제를 도입해 버스내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,taps_notch,앞으로 시낸 이천 이십 삼 년 하반기 중 사차태그 의무제를 도입해 버스 내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,ce_notch,앞으로 시는 이천 이십 삼 년 하반기 중 한차 태그 의무제를 도입해 버스 내 재차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,hyb_tapsLow_ceHigh,앞으로 시는 이천 이십 삼 년 하반기 중 사차태그 의무제를 도입해 버스 내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u07,p00,hyb_ceLow_tapsHigh,앞으로 시는 이천 이십 삼 년 하반기 중 사차 태그 의무제를 도입해 버스내 제차 인원 정보를 파악해 탑승 인원을 실시간 수집할 계획이다
p00_u08,p00,mix0.00,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 개공할 계획이다
p00_u08,p00,mix0.25,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,mix0.50,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,mix0.75,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,mix1.00,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,mix1.25,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,mix1.50,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,taps_lpf3k,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,taps_lpf4k,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,taps_lpf5k,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,taps_lpf6k,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,taps_lpf7k,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 개공할 계획이다
p00_u08,p00,ce_lpf3k,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,ce_lpf4k,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,ce_lpf5k,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,ce_lpf6k,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,ce_lpf7k,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,taps_notch,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,ce_notch,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,hyb_tapsLow_ceHigh,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u08,p00,hyb_ceLow_tapsHigh,이를 통해 버스 내 혼잡도 정보를 버스 정보 안내기 스마트폰 등을 통해 이용 시민들에게 제공할 계획이다
p00_u09,p00,mix0.00,원주시는 십 구 일 오후 호조면 산열리 칠봉쾌유공원에서 섬강 자장나무습 둘레길 개통식을 개최했다
p00_u09,p00,mix0.25,원주시는 십 구 일 오후 호조면 산열리 칠봉쾌유공원에서 섬강 자장나무습 둘레길 개통식을 개최했다
p00_u09,p00,mix0.50,원주시는 십 구 일 오후 호조면 산열리 칠봉쾌유공원에서 섬강 자장나무습 둘레길 개통직을 개최했다
p00_u09,p00,mix0.75,원주시는 십 구 일 오후 호조면 산열리 칠봉태우공원에서 섬강 과장나무습 둘레길 개통직을 개최했다
p00_u09,p00,mix1.00,원주진은 십 구 일 오후 호조면 산연립 칠봉태우공원에서 섬강 가장나무습 둘레길 개통직을 개최했다
p00_u09,p00,mix1.25,원주시는 십 구 일 오후 호조면 산연립 칠봉태우공원에서 섬강 과장나무습 둘레길 개통집을 개최했다
p00_u09,p00,mix1.50,원주시는 십 구 일 오후 호조면 산연리 칠봉태우공원에서 섬광 가장나무습 둘레길 개통틱을 개최했다
p00_u09,p00,taps_lpf3k,원주시는 십 구 일 오후 호조면 사 년 이 실봉태우공원에서 섬강 자장나무습 둘레길 개통틱을 개최했다
p00_u09,p00,taps_lpf4k,원주시는 십 구 일 오후 호조면 사 년이 칠봉태욕공원에서 섬강 자장나무습 둘레길 개통칙을 개최했다
p00_u09,p00,taps_lpf5k,원주시는 십 구 일 오후 호조면 산열리 칠봉태욕공원에서 섬강 자장나무습 둘레길 개통식을 개최했다
p00_u09,p00,taps_lpf6k,원주시는 십 구 일 오후 호조면 산열리 칠봉태우공원에서 섬강 자장나무습 둘레길 개통식을 개최했다
p00_u09,p00,taps_lpf7k,원주시는 십 구 일 오후 호조면 산열리 칠봉태우공원에서 섬강 자장나무습 둘레길 개통식을 개최했다
p00_u09,p00,ce_lpf3k,원주시는 십 구 일 오후 호조면 산열리 실봉태우공원에서 섬광 가장나무습 둘레길 개통집을 개최했다
p00_u09,p00,ce_lpf4k,원주시는 십 구 일 오후 호조면 산연립 실봉태유공원에서 섬광 가장나무습 둘레길 개통집을 개최했다
p00_u09,p00,ce_lpf5k,원주진은 십 구 일 오후 호조면 산연립 칠봉태우공원에서 섬강 가장나무습 둘레길 개통집을 개최했다
p00_u09,p00,ce_lpf6k,원주진은 십 구 일 오후 호조면 산연립 칠봉태우공원에서 섬강 가장나무습 둘레길 개통직을 개최했다
p00_u09,p00,ce_lpf7k,원주진은 십 구 일 오후 호조면 산연립 칠봉태우공원에서 섬강 가장나무습 둘레길 개통직을 개최했다
p00_u09,p00,taps_notch,원주시는 십 구 일 오후 호조면 사년이 칠봉쾌유공원에서 섬강 자장나무습 둘레길 개통직을 개최했다
p00_u09,p00,ce_notch,원주시는 십 구 일 오후 호조면 산연립 칠봉태우공원에서 섬강 과장나무습 둘레길 개통집을 개최했다
p00_u09,p00,hyb_tapsLow_ceHigh,원주시는 십 구 일 오후 호조면 사 년 이 칠봉태우공원에서 섬강 자장나무습 둘레길 개통직을 개최했다
p00_u09,p00,hyb_ceLow_tapsHigh,원주시는 십 구 일 오후 호조면 산열리 칠봉 케유공원에서 섬강 과장나무습 둘레길 개통직을 개최했다
p00_u10,p00,mix0.00,이날 개통된 사 점 오 키로미터 규모의 둘랫길은 대크길과 휴게 공간을 비롯해 수령 삼십 년 이상의 자장나무가 굴랑을 이루고 있는 숲 등을 갖추고 있다
p00_u10,p00,mix0.25,이날 개통된 사 점 오 키로미터 규모의 둘랫길은 대크길과 휴게 공간을 비롯해 수령 삼십 년 이상의 자장나무가 군락을 이루고 있는 숲 등을 갖추고 있다
p00_u10,p00,mix0.50,이날 개통된 사 점 오 키로미터 규모의 둘랫길은 대크길과 휴게일 공간을 비롯해 수령 삼십 년 이상의 자장나무가 군락을 이루고 있는 숲 등을 갖추고 있다
p00_u10,p00,mix0.75,이날 개통된 사 점 오 키로미터 규모의 둘렷길은 대극길과 휴길 공간을 비롯해 수령 삼십 년 이상의 자장나무가 군락을 이루고 있는 숲 등을 갖추고 있다
p00_u10,p00,mix1.00,이날 개통된 사 점 오 키로미터 규모의 둘렷길은 대급길과 휴길 공간을 비롯해 수령 삼십 년 이상의 자장나무가 군락을 이루고 있는 숲 등을 갖추고 있다
p00_u10,p00,mix1.25,이날 개통된 사 점 오 키로미터 규모의 졸략길은 계곡길과 휴길 공간을 비롯해 수령 삼십 년 이상의 자장나무가 군락을 이루고 있는 숲 등을 갖추고 있다
p00_u10,p00,mix1.50,이날 개통된 사 점 오 키로미터 규모의 둘렷길은 계곡길과 시길 공간을 비롯해 수령 삼십 년 이상의 자장나무가 군락을 이루고 있는 숲 등을 갖추고 있다
p00_u10,p00,taps_lpf3k,이날 개통된 사 점 오 키로미터 규모의 둘랫길은 대표길과 휴게 공간을 비롯해 수령 삼십 년 이상의 자장나무가 군락을 이루고 있는 숯 등을 갖추고 있다
p00_u10,p00,taps_lpf4k,이날 개통된 사 점 오 키로미터 규모의 둘랫길은 대표길과 휴게 공간을 비롯해 수령 삼십 년 이상의 자장나무가 굴락을 이루고 있는 숯 등을 갖추고 있다
p00_u10,p00,taps_lpf5k,이날 개통된 사 점 오 키로미터 규모의 둘랫길은 대크길과 휴게 공간을 비롯해 수령 삼십 년 이상의 자장나무가 굴락을 이루고 있는 숯 등을 갖추고 있다
p00_u10,p00,taps_lpf6k,이날 개통된 사 점 오 키로미터 규모의 둘랫길은 대크길과 휴게 공간을 비롯해 수령 삼십 년 이상의 자장나무가 굴락을 이루고 있는 숯 등을 갖추고 있다
p00_u10,p00,taps_lpf7k,이날 개통된 사 점 오 키로미터 규모의 둘랫길은 대크길과 휴게 공간을 비롯해 수령 삼십 년 이상의 자장나무가 굴랑을 이루고 있는 숲 등을 갖추고 있다
p00_u10,p00,ce_lpf3k,이날 개통된 사 점 오 키로미터 규모의 둘레길은 계곡길과 휴길 공간을 비롯해 수령 삼십 년 이상의 자장나무가 군락을 이루고 있는 숲 등을 갖추고 있다
p00_u10,p00,ce_lpf4k,이날 개통된 사 점 오 키로미터 규모의 둘레길은 계곡길과 휴길 공간을 비롯해 수령 삼십 년 이상의 자장나무가 군락을 이루고 있는 숲 등을 갖추고 있다
p00_u10,p00,ce_lpf5k,이날 개통된 사 점 오 키로미터 규모의 둘레길은 계곡길과 휴길 공간을 비롯해 수령 삼십 년 이상의 자장나무가 군락을 이루고 있는 숲 등을 갖추고 있다
